participant,band,channel,statistic,p_value,p_value_corrected,significant
25,alpha,5LB,16262.0,0.06182129719194,0.095823010647507,False
25,alpha,1LC,12266.0,8.307822772920954e-07,1.287712529802748e-05,True
25,alpha,2LC,15064.0,0.0053513173790822295,0.012760833750119162,True
25,alpha,3LC,12136.0,4.967677820045242e-07,1.0266534161426833e-05,True
25,alpha,4LC,13325.0,3.839410042512575e-05,0.00029755427829472456,True
25,alpha,5LC,18126.0,0.6599424570924058,0.7483173556524965,False
25,alpha,1LD,12060.0,3.6615069210093525e-07,1.0266534161426833e-05,True
25,alpha,2LD,14032.0,0.00034960391427482336,0.0014450295123359365,True
25,alpha,3LD,10770.0,1.2496799379080403e-09,7.74801561502985e-08,True
25,alpha,4LD,15855.0,0.02931053521615497,0.04911495090274617,True
25,alpha,1RA,16013.0,0.03956354865477652,0.06289589786143959,False
25,alpha,2RA,14511.0,0.001333761706015782,0.00375878298968084,True
25,alpha,3RA,14129.0,0.0004632079484136534,0.0017385535810514844,True
25,alpha,1RB,18643.0,0.9648744684232939,0.9806920826597414,False
25,alpha,2RB,18700.0,0.9996944618758392,0.9996944618758392,False
25,alpha,3RB,17408.0,0.3222290381838755,0.4077183748449037,False
25,alpha,4RB,15926.0,0.03359431059274341,0.054811769914476095,False
25,alpha,5RB,15186.0,0.007109910348963874,0.015743372915562864,True
25,alpha,1RC,15353.0,0.010354763204494709,0.022042412200865447,True
25,alpha,2RC,16521.0,0.09507481850039211,0.13708462202382116,False
25,alpha,3RC,18133.0,0.6638299122723759,0.7483173556524965,False
25,alpha,4RC,18461.0,0.8544637851435466,0.9133923220499981,False
25,alpha,5RC,18390.0,0.8120340496897864,0.8832651066801186,False
25,alpha,1RD,15116.0,0.006046244392692988,0.013883968605443157,True
25,alpha,2RD,12671.0,3.8779931425193895e-06,3.4347939262314595e-05,True
25,alpha,3RD,16548.0,0.09924266939048415,0.13984194323204585,False
25,alpha,4RD,17689.0,0.43852993586545763,0.5437771204731675,False
25,beta,1Z,16503.0,0.09237500100403524,0.15909027950694957,False
25,beta,2Z,15882.0,0.030880742233666877,0.06665921838929378,False
25,beta,3Z,15368.0,0.010702554013505962,0.030161743128971345,True
25,beta,4Z,14266.0,0.0006831522818954863,0.0042355441477520146,True
25,beta,6Z,16018.0,0.039932383365673604,0.07925349724867241,False
25,beta,7Z,16572.0,0.1030686571449185,0.1681646511311828,False
25,beta,8Z,17541.0,0.37452629911718094,0.47702433014463025,False
25,beta,9Z,16813.0,0.14829486953889104,0.2189114740812201,False
25,beta,1L,18144.0,0.6699570578609897,0.728725220831252,False
25,beta,2L,16031.0,0.040905030838024464,0.07925349724867241,False
25,beta,3L,15624.0,0.01846294166025366,0.045788095317429084,True
25,beta,4L,14837.0,0.0030869844486765296,0.013309113236002257,True
25,beta,5L,15138.0,0.006363973465164457,0.02192035304667757,True
25,beta,6L,15733.0,0.023043012365293512,0.054634152662004276,False
25,beta,7L,16998.0,0.192269535396434,0.2649046932128646,False
25,beta,8L,17777.0,0.4793916064494472,0.5827897960757985,False
25,beta,9L,14908.0,0.003677650700823726,0.013412608438298296,True
25,beta,10L,17896.0,0.5378002544561971,0.6174743662274855,False
25,beta,1R,16259.0,0.061501473531120766,0.10894546739798534,False
25,beta,2R,17449.0,0.3378172661672364,0.455318923964536,False
25,beta,3R,16933.0,0.1758397224260252,0.2535363439631061,False
25,beta,4R,16798.0,0.1450974273429171,0.2189114740812201,False
25,beta,5R,14701.0,0.0021905747098634356,0.011317969334294417,True
25,beta,6R,14317.0,0.0007873800929344366,0.004437960523812279,True
25,beta,7R,15410.0,0.01173225165529935,0.03162606967950259,True
25,beta,8R,16710.0,0.12739252629058884,0.1974584157504127,False
25,beta,9R,18314.0,0.7672232419375958,0.8062345932225583,False
25,beta,10R,14902.0,0.0036240230003284383,0.013412608438298296,True
25,beta,1LA,15945.0,0.03482768470419291,0.07197721505533201,False
25,beta,2LA,15244.0,0.008115378804373918,0.02648176241427278,True
25,beta,3LA,14854.0,0.0032199467506457075,0.013309113236002257,True
25,beta,1LB,16145.0,0.050326061011210725,0.09455199341500198,False
25,beta,2LB,18276.0,0.7450962802364158,0.796482230597548,False
25,beta,3LB,17509.0,0.36148729875860364,0.47685558559645586,False
25,beta,4LB,16593.0,0.10651178384186037,0.1693264255947524,False
25,beta,5LB,16973.0,0.18582163617959502,0.2618395782530657,False
25,beta,1LC,14131.0,0.00046587755396601814,0.003610551043236641,True
25,beta,2LC,15887.0,0.031179311827250315,0.06665921838929378,False
25,beta,3LC,18109.0,0.6505398036407568,0.7202404968879808,False
25,beta,4LC,18390.0,0.8120340496897864,0.8391018513461126,False
25,beta,5LC,15345.0,0.010173418020465112,0.030035805584230333,True
25,beta,1LD,12702.0,4.346744696515496e-06,8.983272372798693e-05,True
25,beta,2LD,14764.0,0.002571069678271476,0.012262024619448577,True
25,beta,3LD,7367.0,3.957913197128802e-18,2.4539061822198573e-16,True
25,beta,4LD,18573.0,0.9222114180073518,0.9373296379746855,False
25,beta,1RA,18616.0,0.9484000764601065,0.9484000764601065,False
25,beta,2RA,15603.0,0.0176784994861632,0.0456694570059216,True
25,beta,3RA,14034.0,0.000351656556244651,0.0031146723553097657,True
25,beta,1RB,12076.0,3.905454646764325e-07,1.2106909404969407e-05,True
25,beta,2RB,15343.0,0.010128525859841375,0.030035805584230333,True
25,beta,3RB,17848.0,0.5138177715911865,0.6097665800056725,False
25,beta,4RB,17933.0,0.5566627687615425,0.6275107575130116,False
25,beta,5RB,16223.0,0.057769335081600766,0.10534408161938964,False
25,beta,1RC,12983.0,1.1929916755737842e-05,0.00014793096777114924,True
25,beta,2RC,17703.0,0.4448935570831408,0.5516680107830947,False
25,beta,3RC,15749.0,0.023792292288292185,0.054634152662004276,False
25,beta,4RC,13853.0,0.0002051755537978228,0.002120147389244169,True
25,beta,5RC,17547.0,0.37700309963043355,0.47702433014463025,False
25,beta,1RD,14189.0,0.0005498340771080187,0.0037877458645219062,True
25,beta,2RD,12819.0,6.653959174022778e-06,0.00010313636719735306,True
25,beta,3RD,16569.0,0.10258408917287493,0.1681646511311828,False
25,beta,4RD,17863.0,0.521252076456462,0.6097665800056725,False
26,theta,1Z,7538.0,8.631248596819018e-29,4.459478441689826e-28,True
26,theta,2Z,9952.0,2.93318727172654e-22,1.0103200602613638e-21,True
26,theta,3Z,15198.0,4.2820916265117835e-11,6.986570548519226e-11,True
26,theta,4Z,20528.0,0.0005917648449547766,0.0006794337108740027,True
26,theta,6Z,25809.0,0.7597669503196898,0.7597669503196898,False
26,theta,7Z,23901.0,0.1508638107256589,0.1585348519489975,False
26,theta,8Z,18187.0,1.4165531297619153e-06,1.909267261853016e-06,True
26,theta,9Z,13163.0,6.193916080265889e-15,1.129478814636721e-14,True
26,theta,1L,5550.0,7.857304215590944e-35,1.2178821534165964e-33,True
26,theta,2L,6658.0,2.1672654477777446e-31,1.679630722027752e-30,True
26,theta,3L,10319.0,2.4164495077634337e-21,7.885256288491204e-21,True
26,theta,4L,18100.0,1.0924003186953448e-06,1.5050848835358084e-06,True
26,theta,5L,18594.0,4.6172087376231616e-06,5.963894619429917e-06,True
26,theta,6L,25425.0,0.5937919197557494,0.6035262135222371,False
26,theta,7L,23237.0,0.06725290735854032,0.07315228519700878,False
26,theta,8L,23285.0,0.0716186177449734,0.07655783276186812,False
26,theta,9L,19366.0,3.7239087529567755e-05,4.527104758496472e-05,True
26,theta,10L,12384.0,1.4375901141379706e-16,3.1832352527340777e-16,True
26,theta,1R,4908.0,6.554895141109897e-37,1.3546783291627122e-35,True
26,theta,2R,6915.0,1.2805541978687075e-30,7.730609260031685e-30,True
26,theta,3R,12883.0,1.6407111181918432e-15,3.082548161451342e-15,True
26,theta,4R,16298.0,2.813902449407334e-09,4.15385599674416e-09,True
26,theta,5R,18827.0,8.855206151830521e-06,1.1204546559459028e-05,True
26,theta,6R,23926.0,0.1551215637097208,0.16029228250004482,False
26,theta,7R,19770.0,0.0001025155669714683,0.00012223009908136605,True
26,theta,8R,21645.0,0.005547124278034577,0.006253121913420796,True
26,theta,9R,16311.0,2.9492550700730623e-09,4.2524142870820895e-09,True
26,theta,10R,11096.0,1.7992528469461e-19,4.850159848289487e-19,True
26,theta,1LA,8831.0,3.4990451293713015e-25,1.4462719868068046e-24,True
26,theta,2LA,13945.0,2.1922941839984523e-13,3.6735740380514605e-13,True
26,theta,3LA,22777.0,0.03550242815469111,0.03930625974269373,True
26,theta,1LB,5767.0,3.8349871905279576e-34,4.755384116254667e-33,True
26,theta,2LB,6862.0,8.894394282441088e-31,6.127249394570527e-30,True
26,theta,3LB,10782.0,3.232825633304392e-20,1.0021759463243616e-19,True
26,theta,4LB,15448.0,1.1497658629479244e-10,1.8278329103274695e-10,True
26,theta,5LB,18468.0,3.22196074349591e-06,4.250246087164818e-06,True
26,theta,1LC,4291.0,5.753355489168235e-39,1.783540201642153e-37,True
26,theta,2LC,6925.0,1.3715597074249764e-30,7.730609260031685e-30,True
26,theta,3LC,9593.0,3.5627776556542487e-23,1.299365968532726e-22,True
26,theta,4LC,13642.0,5.6445373358301925e-14,9.721147633929776e-14,True
26,theta,5LC,19844.0,0.000122680776389762,0.0001435133610597216,True
26,theta,1LD,4168.0,2.203050377993595e-39,1.365891234356029e-37,True
26,theta,2LD,6601.0,1.4569651168906016e-31,1.29045481781739e-30,True
26,theta,3LD,12400.0,1.556398422252183e-16,3.327472488952943e-16,True
26,theta,4LD,13543.0,3.598393734913657e-14,6.37429747327562e-14,True
26,theta,1RA,11454.0,1.2216109556727416e-18,3.1558283021545826e-18,True
26,theta,2RA,15787.0,4.240014061300786e-10,6.411728580503628e-10,True
26,theta,3RA,18883.0,1.0327292602218657e-05,1.2805842826751135e-05,True
26,theta,1RB,6289.0,1.6245120260640221e-32,1.678662426932823e-31,True
26,theta,2RB,8437.0,2.960416556618912e-26,1.3110416179312325e-25,True
26,theta,3RB,9482.0,1.839787113018738e-23,7.12917506294761e-23,True
26,theta,4RB,12077.0,3.079494828454174e-17,7.071432569042918e-17,True
26,theta,5RB,17313.0,9.263808572360028e-08,1.3053548442870948e-07,True
26,theta,1RC,8387.0,2.1555496338798465e-26,1.0280313638503883e-25,True
26,theta,2RC,10803.0,3.629988116052411e-20,1.0717107771202357e-19,True
26,theta,3RC,12692.0,6.527101547734786e-16,1.348934319865189e-15,True
26,theta,4RC,12729.0,7.810809053782109e-16,1.5621618107564218e-15,True
26,theta,5RC,15485.0,1.328316784790333e-10,2.058891016425016e-10,True
26,theta,1RD,11052.0,1.417495118737208e-19,3.994758970986677e-19,True
26,theta,2RD,11573.0,2.2864476439412095e-18,5.6703901569741995e-18,True
26,theta,3RD,12844.0,1.360625725531698e-15,2.636212343217665e-15,True
26,theta,4RD,11875.0,1.0976136531243178e-17,2.6173864036041423e-17,True
26,alpha,1Z,8838.0,3.6542111079201056e-25,2.832013608638082e-24,True
26,alpha,2Z,11616.0,2.8642089728746287e-18,8.87904781591135e-18,True
26,alpha,3Z,14686.0,5.2966792452736705e-12,9.122058700193543e-12,True
26,alpha,4Z,18897.0,1.0730295595164305e-05,1.4462572323917106e-05,True
26,alpha,6Z,26127.0,0.9065931563019078,0.9214553391921031,False
26,alpha,7Z,24825.0,0.37404864102483115,0.4141252811346345,False
26,alpha,8Z,23271.0,0.07032193643755155,0.0838453857524653,False
26,alpha,9Z,16167.0,1.7470401415382805e-09,2.707912219384335e-09,True
26,alpha,1L,8418.0,2.624432089614448e-26,2.3244969936585113e-25,True
26,alpha,2L,8934.0,6.61423298174048e-25,4.100824448679098e-24,True
26,alpha,3L,12095.0,3.373687413246144e-17,8.715359150885872e-17,True
26,alpha,4L,14954.0,1.5995295671069088e-11,2.6802927881250902e-11,True
26,alpha,5L,18526.0,3.8048600486123757e-06,5.2422516225326065e-06,True
26,alpha,6L,25632.0,0.6813080483349553,0.7159508304536818,False
26,alpha,7L,21789.0,0.0071864252945211425,0.008911167365206217,True
26,alpha,8L,26228.0,0.9541603006141381,0.9541603006141381,False
26,alpha,9L,23842.0,0.14116918793507904,0.1620831417032389,False
26,alpha,10L,14255.0,8.502263503425071e-13,1.5061152491781554e-12,True
26,alpha,1R,7871.0,7.752255258737812e-28,1.602132753472481e-26,True
26,alpha,2R,9491.0,1.9413726044688296e-23,1.0030425123088953e-22,True
26,alpha,3R,13433.0,2.173397423768483e-14,4.346794847536966e-14,True
26,alpha,4R,15251.0,5.289003656513389e-11,8.629427018521845e-11,True
26,alpha,5R,16676.0,1.0772469032478833e-08,1.5902216190802088e-08,True
26,alpha,6R,25309.0,0.5471129565957965,0.584844884636886,False
26,alpha,7R,26066.0,0.8780150067849152,0.9072821736777457,False
26,alpha,8R,24823.0,0.3734119525504176,0.4141252811346345,False
26,alpha,9R,23488.0,0.09271727762781544,0.10846172099857655,False
26,alpha,10R,11441.0,1.140418887691506e-18,3.780919973606249e-18,True
26,alpha,1LA,12315.0,1.0197042783787902e-16,2.431602509980192e-16,True
26,alpha,2LA,16522.0,6.271311496839521e-09,9.483446653757325e-09,True
26,alpha,3LA,25091.0,0.46460757786888185,0.5053626285591347,False
26,alpha,1LB,8883.0,4.82788970564965e-25,3.325879575003092e-24,True
26,alpha,2LB,10355.0,2.9642833666120254e-21,1.2252371248663037e-20,True
26,alpha,3LB,14080.0,3.9720154168855277e-13,7.462574419603113e-13,True
26,alpha,4LB,16897.0,2.308548949537981e-08,3.3286054621245305e-08,True
26,alpha,5LB,22524.0,0.02428998660136249,0.02952900331930342,True
26,alpha,1LC,6668.0,2.3233681520328645e-31,7.20244127130188e-30,True
26,alpha,2LC,9779.0,1.067999161184882e-22,5.093534461035591e-22,True
26,alpha,3LC,12210.0,6.027201533123267e-17,1.4947459802145703e-16,True
26,alpha,4LC,14210.0,6.998115952854765e-13,1.2761270266970455e-12,True
26,alpha,5LC,21644.0,0.0055370296147658656,0.007006037471744565,True
26,alpha,1LD,6030.0,2.5623416404475684e-33,1.5886518170774926e-31,True
26,alpha,2LD,8254.0,9.229610212402133e-27,1.0565282544975974e-25,True
26,alpha,3LD,12934.0,2.094083321624981e-15,4.80863577558329e-15,True
26,alpha,4LD,13149.0,5.799605355422163e-15,1.2399156277109453e-14,True
26,alpha,1RA,11920.0,1.382897691912351e-17,3.727811169502859e-17,True
26,alpha,2RA,15798.0,4.4204911214077667e-10,7.02744742377645e-10,True
26,alpha,3RA,18412.0,2.741089047369519e-06,3.862443657657049e-06,True
26,alpha,1RB,7981.0,1.5873153905759262e-27,2.4603388553926858e-26,True
26,alpha,2RB,9382.0,1.0106392264985758e-23,5.696330185719245e-23,True
26,alpha,3RB,10444.0,4.9030934110240066e-21,1.7881870087264026e-20,True
26,alpha,4RB,11851.0,9.700851385601765e-18,2.733876299578679e-17,True
26,alpha,5RB,20959.0,0.001473024615371016,0.001902656794854229,True
26,alpha,1RC,8270.0,1.0224466979009005e-26,1.0565282544975974e-25,True
26,alpha,2RC,10429.0,4.5052570685107864e-21,1.7457871140479297e-20,True
26,alpha,3RC,11746.0,5.6378876686195044e-18,1.6645192164495682e-17,True
26,alpha,4RC,14054.0,3.544156551842327e-13,6.866803319194509e-13,True
26,alpha,5RC,19842.0,0.00012208975059524576,0.00016105456461500505,True
26,alpha,1RD,10067.0,5.708295667649701e-22,2.5279595099591534e-21,True
26,alpha,2RD,11444.0,1.1586690241696571e-18,3.780919973606249e-18,True
26,alpha,3RD,13084.0,4.269537022699618e-15,9.453974835977725e-15,True
26,alpha,4RD,13224.0,8.243120183784263e-15,1.7035781713154143e-14,True
26,beta,1Z,8779.0,2.5335703970247097e-25,2.6180227435922e-24,True
26,beta,2Z,13439.0,2.2342397835426282e-14,8.148403916449586e-14,True
26,beta,3Z,18772.0,7.606001168172423e-06,1.347348778361972e-05,True
26,beta,4Z,19672.0,8.059114502414988e-05,0.00012491627478743232,True
26,beta,6Z,25384.0,0.5770860342550875,0.6277076162072882,False
26,beta,7Z,24616.0,0.31116967541413443,0.35077308864866064,False
26,beta,8Z,25837.0,0.7724331113215127,0.7724331113215127,False
26,beta,9Z,25072.0,0.4577599109936116,0.5068056157429272,False
26,beta,1L,7603.0,1.328868162296529e-28,2.7463275354128266e-27,True
26,beta,2L,9005.0,1.023678319990826e-24,7.933506979928902e-24,True
26,beta,3L,13625.0,5.2258732676254536e-14,1.7052849610146218e-13,True
26,beta,4L,16498.0,5.760023621149812e-09,1.3226720907825494e-08,True
26,beta,5L,20448.0,0.0004962547749493926,0.0007155301406247056,True
26,beta,6L,24162.0,0.19990728500366872,0.22952317907828632,False
26,beta,7L,19992.0,0.00017473079192543222,0.00026422705120431213,True
26,beta,8L,23138.0,0.05893893647441341,0.07165125610614963,False
26,beta,9L,21211.0,0.0024406162923217927,0.0032195363856159817,True
26,beta,10L,21148.0,0.002155379026980323,0.0029050760798430444,True
26,beta,1R,8210.0,6.961872790943787e-27,1.079090282596287e-25,True
26,beta,2R,10343.0,2.7692412105574075e-21,1.5608450459505388e-20,True
26,beta,3R,16604.0,8.37344046449365e-09,1.7901838234434704e-08,True
26,beta,4R,16440.0,4.686118759318469e-09,1.1174590887605578e-08,True
26,beta,5R,17689.0,3.0915082608397677e-07,5.98979725537705e-07,True
26,beta,6R,22651.0,0.029461942128499695,0.03727837575442819,True
26,beta,7R,25626.0,0.6787023807429946,0.7132126712892486,False
26,beta,8R,22738.0,0.03352886232978697,0.04157578928893584,True
26,beta,9R,25780.0,0.7467160440028657,0.7589572906258635,False
26,beta,10R,20809.0,0.0010799026512939521,0.001521681008641478,True
26,beta,1LA,12777.0,9.852510050493158e-16,4.072370820870505e-15,True
26,beta,2LA,18868.0,9.911557853131135e-06,1.706990519150362e-05,True
26,beta,3LA,25575.0,0.6567117671870148,0.7020022338895676,False
26,beta,1LB,9703.0,6.829486048529215e-23,4.704757055653459e-22,True
26,beta,2LB,11852.0,9.750941896623384e-18,4.318274268504642e-17,True
26,beta,3LB,17185.0,6.079167468948291e-08,1.2563612769159802e-07,True
26,beta,4LB,19325.0,3.349956194256579e-05,5.325571385741228e-05,True
26,beta,5LB,25700.0,0.711098371725535,0.7348016507830528,False
26,beta,1LC,6533.0,9.058581978710579e-32,2.8081604134002796e-30,True
26,beta,2LC,12917.0,1.930708837851646e-15,7.481496746675128e-15,True
26,beta,3LC,16165.0,1.7342938617776244e-09,4.301048777208509e-09,True
26,beta,4LC,19118.0,1.9464958676098743e-05,3.1758616787319e-05,True
26,beta,5LC,23875.0,0.14653083874505604,0.17141343400365047,False
26,beta,1LD,5320.0,1.4379600050232542e-35,8.915352031144177e-34,True
26,beta,2LD,8591.0,7.823216926630846e-26,9.70078898902225e-25,True
26,beta,3LD,18138.0,1.2240811030860041e-06,2.232147893862714e-06,True
26,beta,4LD,23560.0,0.101303455273611,0.12078488898007464,False
26,beta,1RA,13530.0,3.3909791048205937e-14,1.168003913882649e-13,True
26,beta,2RA,18913.0,1.1209255961897521e-05,1.8783077557774225e-05,True
26,beta,3RA,18086.0,1.0474124781637711e-06,1.967865868065267e-06,True
26,beta,1RB,8952.0,7.389932890596181e-25,6.545369131670903e-24,True
26,beta,2RB,11413.0,9.832086951168147e-19,4.689149161326347e-18,True
26,beta,3RB,15177.0,3.937302675674414e-11,1.1096034813264256e-10,True
26,beta,4RB,14345.0,1.2523657319398175e-12,3.882333769013435e-12,True
26,beta,5RB,22364.0,0.018908559924741466,0.024423556569457727,True
26,beta,1RC,10304.0,2.2189328810652746e-21,1.3757383862604702e-20,True
26,beta,2RC,10844.0,4.5494931103257543e-20,2.350571440334973e-19,True
26,beta,3RC,20378.0,0.00042467923287361467,0.0006269074390039075,True
26,beta,4RC,15530.0,1.5822444711220034e-10,4.265180748241922e-10,True
26,beta,5RC,20857.0,0.001193653502932688,0.0016445892707072588,True
26,beta,1RD,16544.0,6.778590863714136e-09,1.5009736912509873e-08,True
26,beta,2RD,15771.0,3.990277734083706e-10,1.030821747971624e-09,True
26,beta,3RD,17589.0,2.254311372525918e-07,4.508622745051836e-07,True
26,beta,4RD,14710.0,5.853637171039169e-12,1.7282166885925168e-11,True
27,theta,1Z,19891.0,0.039853479236491705,0.1453479830977933,False
27,theta,2Z,22915.0,0.9409832773922612,0.9409832773922612,False
27,theta,3Z,22630.0,0.794279783560325,0.8793811889417884,False
27,theta,4Z,20491.0,0.09648007666243996,0.29387610705749323,False
27,theta,6Z,19474.0,0.01988717583363685,0.08807177869182034,False
27,theta,7Z,22149.0,0.5646872880647593,0.7611002578264148,False
27,theta,8Z,21953.0,0.48124198285740394,0.7459250734289761,False
27,theta,9Z,22820.0,0.8916038088343562,0.9245358764478102,False
27,theta,1L,21243.0,0.24221182279357534,0.5671204728238902,False
27,theta,2L,22452.0,0.7058933115789277,0.8286111812562735,False
27,theta,3L,22197.0,0.5861351318707255,0.7731995356592549,False
27,theta,4L,22351.0,0.6573685127638327,0.7991538782619142,False
27,theta,5L,21681.0,0.3774998335027625,0.6325672885721966,False
27,theta,6L,21388.0,0.282609065540266,0.5671204728238902,False
27,theta,7L,22310.0,0.638061294635021,0.7991538782619142,False
27,theta,8L,22754.0,0.8575323704182372,0.9245358764478102,False
27,theta,9L,21400.0,0.28614585415376703,0.5671204728238902,False
27,theta,10L,21389.0,0.28290266112932005,0.5671204728238902,False
27,theta,1R,21588.0,0.3454543633376871,0.5949491813037944,False
27,theta,2R,21765.0,0.4079661177647502,0.6485615205490901,False
27,theta,3R,22457.0,0.7083289130093952,0.8286111812562735,False
27,theta,4R,22137.0,0.5593849227760306,0.7611002578264148,False
27,theta,5R,21339.0,0.2684755558492281,0.5671204728238902,False
27,theta,6R,18936.0,0.007341337599546682,0.041378448288354026,True
27,theta,7R,21297.0,0.2567538229953187,0.5671204728238902,False
27,theta,8R,22508.0,0.733338664702611,0.8419814298437386,False
27,theta,9R,22342.0,0.6531101293744788,0.7991538782619142,False
27,theta,10R,21996.0,0.49895548147090585,0.754518045151126,False
27,theta,1LA,20514.0,0.09953868142269931,0.29387610705749323,False
27,theta,2LA,18098.0,0.0012379805557860973,0.009594349307342254,True
27,theta,3LA,20141.0,0.058561344085267274,0.19109491227824058,False
27,theta,1LB,21548.0,0.33222111150316314,0.5949491813037944,False
27,theta,2LB,21422.0,0.2927073408123304,0.5671204728238902,False
27,theta,3LB,21470.0,0.30737152438748916,0.5774858943037675,False
27,theta,4LB,19320.0,0.015125267579002104,0.07213589153062541,False
27,theta,5LB,20785.0,0.14168543520388158,0.38193465141915905,False
27,theta,1LC,22826.0,0.8947121384978809,0.9245358764478102,False
27,theta,2LC,21576.0,0.3414495625865315,0.5949491813037944,False
27,theta,3LC,18345.0,0.0021538471074017984,0.01483761340654572,True
27,theta,4LC,19548.0,0.02260844628794032,0.09344824465681999,False
27,theta,5LC,20022.0,0.04890290298768107,0.16844333251312366,False
27,theta,1LD,22316.0,0.6408718567249746,0.7991538782619142,False
27,theta,2LD,21026.0,0.1896389896005667,0.4703046942094054,False
27,theta,3LD,22769.0,0.8652549579539727,0.9245358764478102,False
27,theta,4LD,21729.0,0.3947336929944145,0.6440391833066763,False
27,theta,1RA,22086.0,0.5371232902845666,0.7611002578264148,False
27,theta,2RA,19705.0,0.029471187748388923,0.11420085252500708,False
27,theta,3RA,17011.0,8.07543354547136e-05,0.0010013537596384487,True
27,theta,1RB,22123.0,0.5532295313538804,0.7611002578264148,False
27,theta,2RB,20881.0,0.15953200302857484,0.4121243411571517,False
27,theta,3RB,17126.0,0.00011027011575865457,0.0011394578628394307,True
27,theta,4RB,16723.0,3.6144178826393667e-05,0.000724901555474894,True
27,theta,5RB,19274.0,0.013912935720089175,0.07188350122046074,False
27,theta,1RC,18701.0,0.004583785861468441,0.028419472341104333,True
27,theta,2RC,16474.0,1.7550150479191756e-05,0.0005440546648549444,True
27,theta,3RC,16814.0,4.6767842288702836e-05,0.000724901555474894,True
27,theta,4RC,20702.0,0.12752807353593726,0.35939729814673227,False
27,theta,5RC,22573.0,0.7656254848092863,0.8630687283304682,False
27,theta,1RD,15223.0,3.1608964270725064e-07,1.959755784784954e-05,True
27,theta,2RD,17485.0,0.0002816691020135651,0.002494783474977291,True
27,theta,3RD,22032.0,0.5140476750741486,0.7588322822523147,False
27,theta,4RD,22895.0,0.9305622635795541,0.9409832773922612,False
27,alpha,1Z,16046.0,4.776136559098483e-06,0.00014806023333205297,True
27,alpha,2Z,18807.0,0.005684131047546747,0.020730360291052845,True
27,alpha,3Z,20150.0,0.05935216260311886,0.1362901511627174,False
27,alpha,4Z,19230.0,0.012834426191133088,0.044207467991680634,True
27,alpha,6Z,19364.0,0.016370978743190115,0.05231528646458462,False
27,alpha,7Z,21706.0,0.3864171878446123,0.5383567604456372,False
27,alpha,8Z,22441.0,0.7005456119232438,0.8195061875328512,False
27,alpha,9Z,22974.0,0.9717774404293953,0.9717774404293953,False
27,alpha,1L,17162.0,0.00012143060195300945,0.0015178493185073873,True
27,alpha,2L,17887.0,0.0007565451297800969,0.004274308476023655,True
27,alpha,3L,19381.0,0.016875898859543426,0.05231528646458462,False
27,alpha,4L,19713.0,0.029864384907432595,0.08416326655731003,False
27,alpha,5L,18755.0,0.005117610411263339,0.020730360291052845,True
27,alpha,6L,22388.0,0.6749910543081498,0.8047970262904862,False
27,alpha,7L,22807.0,0.8848748681628351,0.9229296941446112,False
27,alpha,8L,21823.0,0.42983248777448013,0.5793394400438645,False
27,alpha,9L,22279.0,0.6236235171526817,0.7581305502640444,False
27,alpha,10L,21046.0,0.19410031339633826,0.33428387307147145,False
27,alpha,1R,17165.0,0.00012240720310543446,0.0015178493185073873,True
27,alpha,2R,17999.0,0.0009847647004137042,0.005087950952137472,True
27,alpha,3R,18146.0,0.0013812834023510204,0.006587659303520251,True
27,alpha,4R,20030.0,0.04950737936910784,0.12789406337019527,False
27,alpha,5R,22125.0,0.5541068368053653,0.687092477638653,False
27,alpha,6R,22540.0,0.7491788184344211,0.8445288498715293,False
27,alpha,7R,21707.0,0.38677653606490214,0.5383567604456372,False
27,alpha,8R,22820.0,0.8916038088343562,0.9229296941446112,False
27,alpha,9R,22628.0,0.793269404968731,0.8749638972289213,False
27,alpha,10R,21927.0,0.4706998693329969,0.6079873312217877,False
27,alpha,1LA,16890.0,5.784694514929095e-05,0.0011955035330853464,True
27,alpha,2LA,15861.0,2.6583259577203004e-06,0.00014806023333205297,True
27,alpha,3LA,17713.0,0.000497271502337992,0.004274308476023655,True
27,alpha,1LB,17888.0,0.0007583450521977453,0.004274308476023655,True
27,alpha,2LB,18602.0,0.0037342840397658382,0.016537543604677286,True
27,alpha,3LB,17795.0,0.0006069309447639604,0.004274308476023655,True
27,alpha,4LB,17365.0,0.0002070787352975082,0.0021398135980742515,True
27,alpha,5LB,19988.0,0.04640255913515232,0.1250851594078019,False
27,alpha,1LC,20793.0,0.14311141304381497,0.26096787084460377,False
27,alpha,2LC,20563.0,0.10631265482049411,0.21971281996235448,False
27,alpha,3LC,17888.0,0.0007583450521977453,0.004274308476023655,True
27,alpha,4LC,18785.0,0.0054378826097811524,0.020730360291052845,True
27,alpha,5LC,20075.0,0.05302548789273648,0.1305276751674762,False
27,alpha,1LD,21267.0,0.24860179468914156,0.38533278176816943,False
27,alpha,2LD,20096.0,0.05473741216700616,0.1305276751674762,False
27,alpha,3LD,20389.0,0.08381082923278256,0.17918177284250067,False
27,alpha,4LD,21156.0,0.22001964456205825,0.35897942007493716,False
27,alpha,1RA,21133.0,0.21440457143147562,0.35897942007493716,False
27,alpha,2RA,22650.0,0.8044022926136857,0.8749638972289213,False
27,alpha,3RA,20612.0,0.11344706700445854,0.21980369232113844,False
27,alpha,1RB,20276.0,0.07138438612669964,0.15806542642340637,False
27,alpha,2RB,21262.0,0.24726092136001276,0.38533278176816943,False
